title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,external_link_domain_score,label
36,96,174,8,0,0,14,8437.23,1,123,13,4,0.71,0.62,1
34,176,75,6,0,2,7,2938.45,0,788,5,3,0.7,0.51,1
69,258,21,1,0,3,4,6598.7,1,1200,19,1,0.84,0.16,1
44,300,139,9,0,4,1,6765.72,1,12,13,3,0.01,0.61,1
85,70,163,0,1,2,3,3459.63,0,634,6,0,0.49,0.3,1
77,174,191,5,0,4,10,6177.05,1,1481,19,3,0.98,0.43,1
95,277,59,7,0,1,11,5064.34,1,886,18,2,0.32,0.23,1
47,681,162,8,0,3,5,3216.03,0,43,7,2,0.89,0.74,1
65,109,101,0,0,0,11,2067.72,0,629,18,3,0.08,0.21,0
60,926,99,4,0,4,3,8949.2,1,1409,14,3,0.28,0.9,1
63,388,157,2,0,4,12,2924.56,0,821,11,2,0.94,0.96,1
73,586,25,0,0,1,7,3702.61,0,1392,7,0,0.23,0.48,0
71,705,11,1,0,4,13,1463.42,0,836,3,4,0.11,0.7,1
29,292,116,4,1,2,3,6792.71,1,1334,8,0,0.9,0.3,1
73,951,56,6,0,0,14,1326.14,0,1033,0,0,0.75,0.52,0
52,546,62,0,0,1,5,6232.53,1,1612,2,1,0.46,0.78,1
79,821,107,5,0,2,6,3353.36,0,1507,2,0,0.21,0.84,1
15,122,89,0,0,4,6,2919.82,0,1580,10,0,0.4,0.42,1
60,657,179,6,0,0,9,3711.07,0,1231,10,3,0.96,0.46,0
56,297,137,7,0,3,13,5080.06,1,1704,2,2,0.2,0.26,1
65,906,129,3,0,3,2,8675.67,1,1105,0,1,0.63,0.71,1
24,486,70,0,0,3,9,2590.82,0,464,17,0,0.74,0.68,1
57,537,109,6,0,1,14,8116.88,1,312,11,2,0.76,0.27,1
99,931,102,1,0,3,14,954.18,0,785,7,2,0.78,0.29,1
40,551,179,6,0,0,2,9337,1,846,19,1,0.53,0.56,1
42,882,184,6,0,4,3,2491.69,0,1443,1,1,0.14,0.89,1
13,618,87,9,1,1,11,5631.61,1,1786,1,1,0.3,0.34,1
97,821,38,9,0,2,3,7113.48,1,1054,5,0,0.84,0.28,1
77,868,54,2,0,0,0,5917.37,1,1003,7,1,0.44,0.72,0
51,846,177,5,0,4,12,1770.74,0,1366,7,2,0.1,0.59,1
52,666,143,7,1,1,2,5693.94,1,181,9,2,0.21,0.42,1
57,687,127,6,0,3,9,9200.36,1,352,19,2,0.12,0.21,1
65,757,190,6,0,0,11,5421.51,1,587,4,1,0.13,0.94,0
20,89,32,7,0,2,13,7454.9,1,516,13,4,0.08,0.52,1
96,834,173,3,0,4,6,9352.18,1,1379,17,0,0.92,0.15,1
79,756,121,5,0,1,5,1212.98,0,780,11,0,0.78,0.25,0
66,463,191,9,0,4,1,9108.48,1,1253,6,1,0.48,0.9,1
42,96,41,0,0,3,2,3556.49,0,1293,0,1,0.38,0.19,1
91,854,140,7,0,3,8,4998.83,0,883,4,4,0.64,0.4,1
52,970,60,2,1,0,7,4475.5,0,368,16,4,0.06,0.28,0
70,322,197,3,0,1,6,5953.48,1,1622,5,2,0.56,0.57,1
45,112,64,8,0,1,14,9457.44,1,435,4,1,0.01,0.41,1
51,800,150,7,0,4,8,6519.98,1,530,4,0,0.66,0.26,1
47,415,116,0,0,0,12,9761.69,1,810,18,3,0.62,0.49,1
51,344,95,4,0,3,3,7858.27,1,378,16,4,0.85,0.2,1
91,733,102,6,0,4,11,8165.97,1,1609,8,3,0.89,0.96,1
31,329,41,3,0,4,7,3286.74,0,989,3,0,0.43,0.64,1
20,421,121,2,0,1,14,8180.05,1,684,16,4,0.09,0.36,1
24,124,139,6,0,4,13,4676.18,0,980,4,4,0.35,0.97,1
58,571,76,3,0,3,13,8110.87,1,694,10,4,0.27,0.86,1
43,94,93,6,0,3,8,2955.71,0,31,19,1,0.37,0.73,1
29,386,91,7,0,3,11,305.68,0,1310,0,0,0.07,0.75,1
62,216,123,3,0,0,1,8952.18,1,11,15,4,0.15,0.49,1
14,738,45,1,0,4,8,6342.83,1,1670,5,1,0.46,0.59,1
15,279,168,1,0,1,8,3927.55,0,422,4,2,0.18,0.15,0
32,371,69,4,0,2,11,2169.76,0,721,12,0,0.98,0.81,1
80,511,188,8,0,4,2,146.08,0,1431,8,0,1,0.77,1
99,399,111,9,1,2,11,1944.98,0,708,10,3,0.54,0.15,1
19,760,77,9,0,1,1,537.73,0,705,5,3,0.13,0.54,0
27,143,139,2,1,1,7,2908.45,0,249,1,3,0.59,0.87,1
43,960,105,7,0,1,4,9713.75,1,1628,12,0,0.18,0.7,1
35,981,112,1,0,0,7,3450.31,0,699,16,2,0.63,0.78,0
84,321,18,7,0,4,0,2959.88,0,284,5,1,0.51,0.22,1
28,821,59,4,0,4,1,8872.97,1,314,4,4,0.09,0.95,1
90,702,54,1,0,4,10,2502.25,0,856,11,2,0,0.17,1
35,584,76,7,1,3,7,1719.56,0,663,5,2,0.1,0.95,1
68,419,23,8,0,2,6,8619.3,1,1635,3,2,1,0.42,1
65,521,102,2,0,3,7,6516.19,1,241,16,1,0.69,0.75,1
62,805,33,9,0,4,13,605.22,0,629,15,0,0.44,0.29,1
12,902,180,3,0,0,2,9455.94,1,1326,4,4,0.18,0.22,0
77,847,59,8,0,1,2,4133.96,0,1190,18,1,0.84,0.28,0
88,568,34,2,0,2,9,3524.75,0,1143,14,1,0.97,0.96,1
20,163,34,0,0,4,12,3447.02,0,1780,16,3,0.55,0.21,1
49,472,166,7,0,1,14,1506.25,0,2,14,0,0.55,0.91,0
66,558,199,3,0,2,5,4828.43,0,1738,2,1,0,0.58,1
77,421,37,6,0,4,5,6941.69,1,1310,9,2,0.87,0.78,1
91,745,29,3,0,1,11,8623.42,1,581,16,0,0.03,0.53,1
70,812,42,8,0,1,8,4274.11,0,1478,8,1,0.2,0.55,0
41,646,80,7,0,1,6,5230.73,1,240,3,4,0.43,0.14,1
41,530,160,1,1,3,10,3830.67,0,488,13,4,0.3,0.73,1
17,353,177,0,0,0,11,8238.9,1,1115,9,4,0,0.96,0
32,309,33,1,0,1,9,247.48,0,1066,1,4,0.47,0.51,0
13,585,67,8,0,0,12,3346.13,0,1417,2,0,0.83,0.36,0
83,697,72,0,0,1,4,5242.91,1,1203,4,4,0.41,0.79,1
81,198,197,1,0,4,14,4063.88,0,298,18,0,0.11,0.86,1
40,835,93,0,0,4,10,1436.49,0,512,14,0,0.22,0.77,1
40,558,77,6,0,3,11,6078.5,1,947,9,3,0.11,0.99,1
42,323,35,5,0,1,9,6765.57,1,407,4,3,0.59,0.47,1
17,902,136,4,0,1,7,7437.6,1,1215,7,1,0.45,0.6,1
15,51,196,4,0,1,12,3362.44,0,1233,8,1,0.79,0.16,0
23,777,113,8,0,4,1,9236.62,1,277,10,4,0.86,0.37,1
10,231,12,8,0,2,4,5242.73,1,948,8,1,0.03,0.52,1
46,93,194,3,0,0,11,7053.65,1,1073,12,2,0.56,0.26,0
97,855,79,7,0,4,6,9183.35,1,343,14,3,0.72,0.99,1
93,87,194,3,0,1,14,8040.63,1,980,1,1,0.91,0.87,1
49,452,100,3,0,3,13,968.55,0,444,16,2,0.81,0.65,1
57,820,58,4,0,0,13,6251.92,1,892,3,2,0.47,0.31,0
60,332,103,6,0,2,9,4360.45,0,1171,14,1,0.21,0.65,1
74,202,23,9,0,4,9,3770.1,0,1436,12,1,0.74,0.35,1
58,155,124,1,0,4,9,9599.61,1,1432,19,3,0.96,0.4,1
63,169,66,7,0,3,10,4429.79,0,927,3,0,0.28,0.13,1
16,554,93,0,0,1,10,6067.62,1,1588,4,0,0.86,0.76,1
70,484,52,8,0,2,11,6225.76,1,1402,9,4,0.31,0.28,1
87,588,108,3,1,1,7,3928.45,0,291,3,1,0.84,0.29,1
45,603,174,8,0,1,3,9942.72,1,1585,9,3,0.51,0.42,1
35,849,73,9,0,3,2,8033.97,1,274,5,3,0.87,0.24,1
52,308,13,7,0,0,12,4511.85,0,215,18,1,0.71,0.32,0
19,966,72,4,1,1,3,5364.24,1,955,12,2,0.62,0.97,1
62,216,74,9,1,4,1,3761.1,0,1723,2,4,0.51,0.7,1
63,379,129,7,0,3,13,3749.37,0,247,13,3,0.92,0.84,1
57,366,18,7,1,2,14,6942.98,1,1730,11,3,0.65,0.74,1
76,900,57,5,0,1,13,5521.08,1,957,15,2,0.4,0.13,1
35,487,73,5,0,3,8,7668.79,1,1769,3,4,0.79,0.42,1
91,248,67,5,0,3,1,2014.77,0,1638,14,1,0.8,0.87,1
55,742,45,4,0,4,10,2932.72,0,867,1,0,0.07,0.99,1
33,486,66,4,0,2,10,4780.44,0,1033,5,4,0.07,0.2,1
23,302,142,3,0,1,12,6742.53,1,1642,9,0,0.23,0.18,1
92,997,49,8,0,2,8,1528.84,0,233,4,0,0.42,0.34,1
46,990,11,8,0,2,14,7331.85,1,1501,5,3,0.25,0.35,1
33,893,10,8,0,4,0,35.06,0,592,3,4,0.48,0.67,1
78,605,83,9,1,2,12,4999.59,0,893,16,0,0.34,0.9,1
93,736,107,1,0,4,1,7561.03,1,1513,7,2,0.2,0.62,1
12,298,137,2,0,0,1,4859.71,0,539,11,3,0.06,0.27,0
15,384,113,8,0,4,10,5161.99,1,1637,12,2,0.99,0.65,1
40,979,65,6,0,2,7,6448.47,1,288,2,1,0.79,0.58,1
91,344,174,8,1,2,6,3401.52,0,336,18,2,0.05,0.5,1
65,135,36,1,0,2,12,6775.21,1,922,5,0,0.65,0.74,1
99,427,39,8,0,1,9,7156.78,1,992,15,4,0.76,0.53,1
74,917,24,5,0,1,5,3331.82,0,531,16,2,0.23,0.17,0
58,753,94,9,1,2,2,1426.55,0,217,11,4,0.18,0.25,1
29,841,165,2,0,4,6,2631.44,0,619,15,4,0.87,0.27,1
85,153,125,9,0,4,4,2247.62,0,390,11,3,0.35,0.23,1
87,315,192,8,1,3,13,4311.49,0,1199,14,1,0.1,0.67,1
36,501,128,7,0,0,3,9349.18,1,562,13,4,0.97,0.99,1
24,610,49,1,0,2,6,1167.61,0,1469,16,4,0.72,0.83,1
31,218,74,4,0,1,2,1780.2,0,1028,16,3,0.07,0.48,0
42,97,137,4,0,2,11,6122.2,1,1734,10,4,0.22,0.99,1
90,319,105,7,0,4,4,750.77,0,358,10,4,0.38,0.13,1
57,313,102,7,0,3,12,300.88,0,1059,1,4,0.98,0.19,1
90,756,55,2,0,3,11,3228.38,0,1352,13,4,0.93,0.56,1
37,85,85,6,1,3,9,7198.62,1,1755,1,2,0.58,0.69,1
69,589,60,3,0,3,10,3750.24,0,888,19,3,0.29,0.35,1
51,317,195,7,0,0,0,5971.46,1,832,7,3,0.56,0.56,1
21,980,166,8,1,3,6,8097.59,1,7,10,2,0.87,0.96,1
89,341,14,3,1,0,10,2840.01,0,853,10,3,0.59,0.52,0
43,111,34,8,0,3,7,3525.92,0,503,18,2,0.28,0.13,1
76,507,77,2,0,3,9,8690.81,1,1772,1,2,0.4,0.32,1
91,456,144,5,0,4,6,3546.52,0,1524,16,3,0.72,0.42,1
99,997,53,3,0,3,2,3012.04,0,470,3,2,0.7,0.43,1
68,263,66,0,0,4,10,3980.76,0,1018,15,1,0.34,0.6,1
50,498,64,9,0,0,8,2106.91,0,70,0,1,0.84,0.66,0
91,504,133,1,0,4,9,8556.58,1,722,16,1,0.44,0.86,1
43,197,82,6,0,4,11,9486.42,1,1818,7,1,0.09,0.12,1
62,211,102,6,0,3,0,7802.65,1,1104,18,4,0.43,0.38,1
84,748,70,6,0,3,14,8450.84,1,1005,19,1,0.84,0.85,1
92,893,42,2,0,3,6,3327.7,0,1484,9,1,0.91,0.95,1
92,864,189,2,0,2,2,7242.24,1,1410,3,4,0.73,0.66,1
18,450,197,2,0,2,3,5923.43,1,1072,17,2,0.57,0.84,1
56,654,16,0,0,2,5,6110.9,1,167,10,2,0.48,0.74,1
82,466,177,2,0,3,6,1712.54,0,9,2,4,0.42,0.62,1
17,110,122,1,0,2,4,9919.85,1,447,8,4,0.16,0.57,1
94,467,119,0,0,4,11,9295.81,1,309,19,0,0.24,0.59,1
10,697,22,6,0,1,8,7828.21,1,505,14,2,0.5,0.43,1
51,418,49,9,1,3,8,5472.21,1,1370,12,1,0.64,0.92,1
81,914,130,3,0,1,10,7763.78,1,703,15,1,0.63,0.14,1
32,113,28,3,0,2,1,7084.21,1,389,15,3,0.06,0.66,1
33,640,64,9,0,3,6,4026.89,0,1450,18,1,0.01,0.66,1
68,237,109,5,1,0,8,6364.31,1,1542,1,0,0.03,0.23,1
23,770,91,0,0,0,4,247.23,0,1676,0,0,0.22,0.84,0
31,614,79,8,0,3,2,6762.85,1,851,11,0,0.14,0.51,1
45,227,62,8,1,2,4,4121.36,0,1545,0,4,0.19,0.58,1
97,66,31,9,0,2,11,2435.89,0,390,13,0,0.69,0.71,1
30,459,121,4,0,4,5,6343.08,1,1643,12,2,0.31,0.47,1
79,962,177,0,0,1,5,8796.5,1,1043,8,3,0.33,0.11,1
88,288,23,5,0,1,5,306.87,0,564,11,4,0.37,0.7,0
65,651,183,5,0,4,13,6713.69,1,1076,11,2,0.68,0.73,1
73,998,44,6,0,2,13,5516.01,1,1515,2,0,0.51,0.3,1
15,828,62,4,0,1,7,2258.55,0,532,15,2,0.47,0.77,0
14,556,163,7,1,2,3,6592.89,1,1577,16,3,0.39,0.22,1
15,300,30,2,0,2,13,8921.34,1,1137,1,1,0.1,0.21,1
68,293,93,2,0,0,1,9493.33,1,505,7,4,0.58,0.43,1
70,241,164,2,0,3,4,4495.4,0,233,16,2,0.49,0.14,1
34,338,148,3,0,4,3,6594.4,1,1056,4,3,0.24,0.41,1
86,197,182,3,0,2,0,8661,1,63,16,0,0.36,0.4,1
58,696,16,5,1,4,0,7196.05,1,493,17,1,0.6,0.28,1
77,551,66,1,0,4,5,5303.63,1,201,5,1,0.75,0.21,1
53,320,18,4,0,4,14,5169,1,1823,11,4,0.54,0.33,1
98,807,175,0,0,1,3,3776.09,0,142,2,2,0.75,0.82,0
81,834,122,9,0,4,7,2365.84,0,706,4,2,0.6,0.85,1
75,83,42,5,1,4,5,4288.97,0,1067,3,0,0.58,0.45,1
70,649,154,0,1,3,5,5119.32,1,1055,10,0,0.75,0.94,1
77,747,60,2,0,0,2,8064.78,1,1048,9,2,0.7,0.48,1
17,598,40,4,0,1,2,4428.23,0,483,13,0,0.33,0.42,0
42,278,83,4,0,4,4,8514.31,1,1808,11,0,0.71,0.79,1
18,580,16,1,0,4,11,3589.84,0,1671,13,0,0.91,0.64,1
77,131,15,2,0,0,3,8581.84,1,745,5,2,0.61,0.14,1
56,500,191,1,0,1,1,8457.97,1,1643,15,4,0.3,0.86,1
93,748,25,9,0,2,9,6420.14,1,654,1,3,0.7,0.93,1
31,51,183,8,0,2,5,7913.45,1,832,5,2,0.37,0.62,1
43,591,176,1,0,4,12,6476.55,1,1300,19,4,0.97,0.27,1
46,461,146,9,1,1,0,2063.47,0,525,10,4,0.11,0.17,1
65,247,158,2,0,3,10,4200.26,0,69,14,3,0.34,0.96,1
46,927,35,3,0,1,11,9162.06,1,1804,3,2,0.44,0.49,1
37,303,30,4,0,4,2,612.44,0,517,4,3,0.56,0.89,1
72,523,168,2,0,0,9,4805.5,0,1374,3,0,0.4,0.37,0
84,799,33,2,1,1,1,4982.69,0,215,17,3,0.56,0.25,1
73,808,18,8,0,4,14,7859.82,1,1439,6,0,0.82,0.19,1
43,798,61,7,0,3,9,870.97,0,278,16,2,0.95,0.68,1
38,982,136,9,0,0,4,6730.69,1,1137,4,1,0.84,0.47,1
24,775,14,0,1,2,2,4291.38,0,1614,14,1,0.35,0.19,1
19,125,188,3,0,2,0,9565.56,1,1053,8,0,0.62,0.6,1
89,954,181,0,0,1,5,2313.06,0,1542,3,4,0.69,0.73,0
81,496,15,8,0,4,5,1694.77,0,323,14,2,0.46,0.46,1
55,884,161,3,0,2,3,1459.71,0,254,7,2,0.86,0.87,1
21,295,191,0,0,2,9,2562.9,0,1219,7,2,0.84,0.77,1
19,334,197,6,0,4,12,6674.53,1,1635,2,4,0.3,0.95,1
46,297,173,7,0,1,11,538.56,0,212,14,1,0.45,0.73,0
49,183,82,8,1,4,8,6283.6,1,661,0,2,0.79,0.25,1
29,184,45,1,0,4,6,5601.15,1,1750,11,1,0.31,0.31,1
95,333,187,8,0,4,14,4078.31,0,1214,9,3,0.59,0.63,1
52,148,186,1,0,4,8,4017.8,0,614,11,1,0.93,0.31,1
83,752,55,3,0,3,4,5419.41,1,132,15,3,0.36,0.75,1
37,408,24,0,0,1,13,9186.35,1,867,11,4,0.73,0.92,1
38,876,128,9,0,2,13,3402.19,0,1528,10,0,0.94,0.64,1
33,860,154,7,0,2,2,8373.8,1,809,1,3,0.47,0.41,1
12,732,162,5,0,0,9,8558.52,1,1718,18,0,0.43,0.19,0
53,445,77,5,0,3,2,9543.08,1,1801,3,1,0.36,0.91,1
91,998,39,4,0,4,7,5685.94,1,1558,7,1,0.22,0.74,1
94,731,167,7,1,3,2,7034.42,1,1686,3,2,0.93,0.57,1
21,104,81,4,0,3,10,1557.16,0,493,9,2,0.76,0.27,1
47,898,53,1,0,0,9,6292.18,1,408,12,1,0.89,0.25,1
25,967,100,0,0,4,3,272.91,0,1369,6,4,0.6,0.95,1
98,997,70,9,1,0,1,188.72,0,104,0,4,0.84,0.36,0
86,776,45,4,0,2,10,8248.37,1,269,3,4,0.46,0.99,1
63,208,136,2,0,2,3,5077.08,1,1337,11,3,0.58,0.48,1
47,390,32,9,0,1,8,224.08,0,109,3,4,0.85,0.32,0
92,770,111,7,0,0,10,4108.55,0,992,12,2,0.99,0.83,0
79,793,84,3,0,4,6,787.81,0,1651,10,1,0.36,0.13,1
90,931,61,1,0,2,14,489.05,0,1625,7,4,0.16,0.48,1
57,763,47,4,0,1,9,6944.9,1,792,14,0,0.64,0.54,1
49,642,58,9,0,4,14,2591.72,0,481,9,2,0.3,0.96,1
68,536,168,4,0,3,13,3702.39,0,1582,4,0,0.57,0.61,1
19,839,80,9,0,2,13,5643.08,1,88,7,4,0.1,0.44,1
51,872,20,9,0,1,2,1885.66,0,694,19,1,0.34,0.7,0
24,615,71,1,0,4,4,5403.26,1,705,1,0,0.6,0.3,1
37,843,19,6,0,2,3,6104.47,1,1524,2,0,0.7,0.64,1
59,932,159,1,0,4,1,4694.63,0,1247,12,1,0.28,0.91,1
