title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,external_link_domain_score,label
13,896,166,6,0,0,2,1434.76,0,784,15,4,0.96,0.59,0
15,583,48,3,0,2,4,7704,1,1289,2,3,0.41,0.1,1
33,295,103,6,0,3,3,7440.45,1,721,12,3,0.78,0.63,1
21,974,191,6,0,4,5,7965.5,1,502,4,4,0.95,0.93,1
99,525,58,7,0,1,4,8443.96,1,282,8,4,0.08,0.75,1
48,962,164,0,0,2,4,3757.68,0,1353,19,1,0.95,0.94,1
89,114,113,9,0,1,12,8892.46,1,1511,17,2,0.88,0.89,1
14,312,67,0,0,0,7,6706.72,1,1286,6,1,0.48,0.84,0
41,592,27,5,0,2,8,9858.92,1,448,10,2,0.93,0.97,1
21,790,85,5,0,0,6,8484.22,1,78,9,0,0.71,0.46,1
87,694,143,5,0,4,2,5140.83,1,1010,18,3,0.64,0.41,1
60,249,74,2,0,4,0,9469.09,1,1604,14,4,0.42,0.92,1
53,592,36,6,0,2,10,6766.42,1,830,17,1,0.55,0.4,1
86,373,198,0,1,3,9,8599.26,1,340,14,0,0.84,0.68,1
37,984,11,9,0,0,8,1537.89,0,390,9,4,0.88,0.48,0
95,825,89,6,0,4,1,8666.53,1,11,0,1,0.86,1,1
49,729,144,3,0,2,13,3763.36,0,404,6,3,0.63,0.42,1
84,443,107,6,0,0,14,7686.96,1,969,5,4,0.4,0.42,0
51,157,178,8,0,0,4,9411.77,1,1351,7,3,0.54,0.28,0
46,292,97,5,0,3,1,101.98,0,463,18,1,0.98,0.82,1
47,487,128,1,0,3,14,3352.47,0,66,0,1,0.67,0.25,1
96,181,98,7,0,4,12,2851.54,0,449,18,2,0.21,0.69,1
66,229,32,4,0,2,2,9020.68,1,543,11,3,0.25,0.77,1
26,395,33,6,1,4,4,1449.21,0,633,12,0,0.5,0.61,1
35,386,139,7,0,3,12,3961.2,0,230,0,3,0.02,0.13,1
46,500,29,0,0,0,3,6522.46,1,90,12,2,0.71,0.11,1
87,975,95,6,0,2,7,3867.99,0,1425,8,2,0.76,0.2,1
91,743,136,9,0,4,8,8647.44,1,642,19,1,0.67,0.16,1
38,391,83,3,0,0,8,2320.32,0,391,9,4,0.66,0.15,0
65,617,103,4,0,1,3,1643.44,0,1812,15,1,0.61,0.82,0
69,838,190,2,0,1,6,3710.93,0,1408,5,3,0.37,0.92,0
20,348,18,0,0,0,6,160.64,0,378,6,4,0.29,0.49,0
71,418,183,5,0,0,7,9002.02,1,1512,7,0,0.73,0.66,0
82,538,92,7,0,2,7,7117.86,1,720,17,2,0.64,0.46,1
59,601,80,3,0,1,3,3338.52,0,1228,17,1,0.41,0.75,0
24,671,89,9,0,1,11,6555.29,1,624,12,4,0.21,0.39,1
71,843,148,9,0,4,10,5873.48,1,105,6,1,0.94,1,1
39,410,24,5,0,3,5,6562.62,1,1814,0,0,0.99,0.88,1
18,964,144,6,0,4,13,9855.87,1,303,17,1,0.86,0.49,1
13,309,64,0,0,4,2,3993.14,0,1245,11,3,0.78,0.98,1
91,851,34,1,0,3,1,6332.28,1,937,18,3,0.34,0.79,1
53,105,63,7,0,1,2,8877.63,1,789,12,3,0.67,0.53,1
16,253,90,1,0,2,3,4848.9,0,1743,19,3,0.35,0.78,1
99,466,36,3,0,2,14,2491.79,0,1327,19,2,0.63,0.16,1
22,758,10,9,1,3,11,5557.99,1,669,11,3,0.71,0.32,1
66,323,120,7,0,3,8,874.52,0,1165,9,1,0.64,0.13,1
73,857,56,1,1,2,4,3543.27,0,649,11,1,0.37,0.73,1
71,865,61,5,0,2,8,3660.65,0,982,3,0,0.41,0.4,1
50,766,151,8,0,3,4,2238.38,0,469,19,0,0.84,0.79,1
38,991,93,4,0,0,6,9508.17,1,1625,10,3,0.39,0.74,0
53,227,56,7,0,3,2,4835.82,0,738,19,3,0.17,0.2,1
52,973,52,1,0,0,1,5238.16,1,157,14,4,0.28,0.45,1
40,200,109,8,1,3,4,9224.59,1,445,11,1,0.76,0.28,1
65,350,196,8,0,4,11,8920.19,1,1382,8,4,0.01,0.63,1
83,968,81,4,0,4,14,2030.69,0,1531,8,0,0.65,0.62,1
40,864,31,1,0,0,12,2962.03,0,274,17,3,0.78,0.81,0
15,966,144,3,0,4,1,1908.36,0,1614,16,1,0.09,0.72,1
13,520,137,1,0,1,6,9921.75,1,1634,13,1,0.37,0.38,1
82,743,71,3,0,0,6,7690.8,1,236,16,0,0.6,0.75,1
34,414,49,9,0,0,1,8312.98,1,779,17,4,0.48,0.84,1
29,242,196,3,1,0,10,8263.53,1,842,14,3,0.7,0.12,1
89,868,58,4,1,0,6,5890.16,1,642,12,2,0.19,0.25,1
15,488,121,4,0,0,13,5271.76,1,257,1,0,0.16,0.27,1
87,757,82,6,1,0,11,2864.27,0,1346,18,4,0.51,0.24,0
36,602,154,4,0,2,13,9497.14,1,415,3,3,0.08,0.11,1
62,203,188,3,0,0,1,9520.25,1,1071,18,2,0.73,0.63,1
15,684,59,6,0,4,12,7466.73,1,398,9,1,1,0.21,1
97,919,158,3,0,4,4,1203.33,0,479,9,0,0.67,0.36,1
86,874,139,6,0,4,1,3279.22,0,1741,8,4,0.06,0.25,1
64,91,184,7,0,0,9,2658.4,0,785,16,2,0.37,0.96,0
63,781,114,8,0,1,6,4100.67,0,1359,3,4,0.56,0.33,0
31,445,180,4,0,3,2,7602.6,1,1306,5,0,0.12,0.32,1
99,762,137,3,0,3,6,7369.15,1,128,2,2,0.19,0.26,1
53,429,146,3,0,4,1,6984.88,1,236,10,4,0.24,0.7,1
38,173,77,1,0,2,3,882.09,0,1678,7,2,0.36,0.34,1
98,972,133,8,1,2,9,4518.94,0,29,18,1,0.66,0.37,1
40,60,47,4,0,0,6,350.51,0,1246,17,3,0.92,0.9,0
34,637,17,5,0,0,10,7679.65,1,944,10,2,0.46,0.72,0
79,88,51,7,0,1,2,4947.9,0,1261,14,4,0.83,0.59,0
30,630,92,1,0,0,12,9861.49,1,472,4,4,0.48,0.34,1
32,344,123,4,0,2,2,7852.46,1,980,8,3,0.54,0.88,1
82,123,90,0,0,0,0,819.89,0,1243,6,1,0.13,0.15,0
52,136,13,1,0,4,0,8469.78,1,1814,10,0,0.96,0.46,1
70,299,179,9,0,3,10,9123.06,1,606,8,4,0.51,0.5,1
53,270,12,8,0,1,4,1095.6,0,753,11,1,0.27,0.88,0
16,572,94,1,0,1,0,1490.71,0,276,8,2,0.58,0.23,0
37,702,129,0,0,0,5,9264.88,1,452,19,4,0.48,0.4,1
94,359,166,7,0,4,4,9396.52,1,1445,4,0,0.89,0.35,1
81,947,55,9,0,1,8,1451.94,0,1312,9,0,0.91,0.86,0
70,439,146,5,0,1,11,8156.05,1,200,8,0,0.07,0.89,1
55,452,166,2,1,1,6,6344.64,1,681,15,3,0.36,0.62,1
21,810,46,7,0,2,3,9700.23,1,230,14,4,0.93,0.66,1
68,785,106,2,0,3,4,447.39,0,358,6,2,0.64,0.84,1
52,735,96,4,0,0,3,41.28,0,592,0,4,0.97,0.37,0
31,80,120,8,0,3,8,4096.75,0,1557,3,1,0,0.16,1
26,223,140,2,0,0,9,2188.69,0,1017,6,3,0.14,0.12,0
72,240,56,2,0,0,4,5867.41,1,822,16,2,0.3,0.31,0
95,376,22,0,0,2,4,837.11,0,470,9,2,0.46,0.31,1
46,480,117,8,0,3,7,5905.14,1,835,12,1,0.36,0.54,1
69,698,131,2,0,1,0,6314.16,1,8,8,0,0.31,0.47,1
42,485,156,7,0,1,11,773.87,0,275,5,4,0.84,0.65,0
62,557,10,4,0,3,14,9008.95,1,260,9,2,0.39,0.87,1
77,740,75,5,0,4,8,3964.76,0,1003,10,3,0.71,0.33,1
65,87,65,5,0,0,6,6240,1,450,8,1,0.56,0.44,1
46,780,82,6,0,2,13,9239.86,1,1513,2,2,0.9,0.28,1
50,65,121,8,0,0,10,5777.07,1,1725,11,3,0.49,0.8,0
98,635,148,3,0,3,14,3897.27,0,208,17,0,0.47,0.7,1
76,82,145,1,0,4,0,1874.13,0,1634,1,2,0.09,0.48,1
38,225,48,9,0,2,8,40.78,0,1736,19,2,0.13,0.25,1
65,816,185,1,1,4,14,1986.11,0,105,4,1,0.71,0.86,1
81,447,130,2,1,0,13,460.75,0,506,15,1,0.82,0.11,0
24,300,156,7,0,4,9,1833.63,0,1063,13,2,0.19,0.67,1
53,741,121,0,0,1,6,4949.03,0,1426,13,1,0.92,0.44,0
42,751,136,9,0,2,8,1756.62,0,1318,5,2,0.9,0.93,1
24,420,72,2,0,1,13,3351.85,0,493,17,1,0.29,0.28,0
57,465,111,5,0,2,0,1832.68,0,1779,11,3,0.14,0.79,1
84,734,105,9,0,4,7,1403.4,0,1397,6,1,0.24,0.13,1
73,343,17,5,0,1,7,6240.82,1,1145,4,0,0.44,0.56,1
25,306,78,4,0,0,1,9922.96,1,85,12,1,0.96,0.33,1
23,350,186,4,0,1,5,5382.21,1,1675,1,2,0.34,0.76,1
28,193,123,0,0,0,10,619.73,0,523,16,1,0.94,0.66,0
95,221,118,4,0,2,6,649.38,0,718,15,4,0.54,0.67,1
55,945,90,5,0,1,0,2467.05,0,852,19,4,0.07,0.66,0
26,630,101,8,0,3,13,2164.46,0,1353,18,1,0.53,0.51,1
87,661,16,4,1,4,6,9896.88,1,1070,8,0,0.19,0.85,1
67,865,91,8,0,1,11,5612,1,1589,12,3,0.42,0.86,1
62,808,86,5,1,4,4,2470.67,0,1519,3,0,0.88,0.61,1
64,120,192,5,0,2,10,2395.01,0,542,15,2,0.79,0.33,1
99,819,95,9,0,4,1,6870.45,1,669,14,2,0.81,0.92,1
93,291,139,6,0,4,12,1209.74,0,1199,15,3,0.38,0.77,1
71,881,126,0,1,1,13,5585.61,1,1190,6,3,0.18,0.45,1
96,106,124,4,0,1,14,5945.65,1,1212,9,1,0.06,0.51,1
16,533,106,0,0,2,13,6173.07,1,1575,10,4,0.29,0.34,1
68,198,19,6,0,4,3,8369.14,1,1518,9,1,0.88,0.55,1
46,242,112,4,0,3,4,8608.18,1,542,1,0,0.97,0.35,1
49,797,193,5,0,1,9,1209.2,0,129,7,2,0.29,0.36,0
16,718,171,0,0,0,5,6756.1,1,124,6,2,0.18,0.11,1
99,650,128,2,0,0,8,5243.48,1,884,17,0,0.89,0.87,1
90,884,82,4,0,4,6,6027.53,1,1543,5,0,0.6,0.3,1
14,857,199,6,0,2,10,3919.54,0,1522,19,2,0,0.44,1
45,541,168,7,0,1,11,429,0,1765,6,0,0.06,0.87,0
79,525,197,6,1,2,14,2143.5,0,1406,17,2,0.12,0.11,1
66,663,23,5,0,3,0,8108.53,1,1339,13,0,0.12,0.32,1
51,767,171,9,0,4,7,310.99,0,784,17,3,0.01,0.63,1
21,162,176,8,0,1,9,3016.28,0,1320,0,3,0.56,0.27,0
50,833,184,0,1,1,11,2199.75,0,1298,4,1,0.93,0.66,1
39,380,58,2,0,3,1,8932.22,1,1149,8,2,0.25,0.97,1
81,418,89,2,0,4,10,2971.82,0,1320,11,4,0.64,0.83,1
36,239,90,3,0,2,4,9247.49,1,1141,10,4,0.77,0.29,1
54,277,39,5,1,3,11,2251.91,0,1226,0,3,0.27,0.39,1
53,219,110,8,0,2,0,132.42,0,766,0,1,0.38,0.57,1
31,129,148,2,1,4,11,7686.04,1,1586,9,3,0.22,0.72,1
12,642,20,0,0,0,4,3650.96,0,1335,3,4,0.97,0.24,0
82,92,24,4,0,2,12,3247.8,0,1286,5,0,0.24,0.82,1
42,814,90,5,0,2,14,2210.34,0,1272,17,4,0.16,0.14,1
51,584,87,7,0,3,10,8268.75,1,1672,2,3,0.16,0.94,1
60,798,89,7,0,2,5,4965.25,0,1817,7,0,0.73,0.79,1
28,110,131,7,1,0,12,8524.09,1,1421,2,4,0.24,0.5,1
51,479,154,9,0,2,5,953.45,0,1475,3,0,0.89,0.33,1
95,370,108,1,1,1,4,5351.06,1,652,14,1,0.41,0.22,1
11,293,58,0,0,3,5,1121.28,0,829,17,2,0.11,0.37,1
89,758,72,4,0,4,11,4588.85,0,892,18,3,0.79,0.36,1
64,769,106,7,1,3,11,9709.88,1,1090,7,0,0.83,0.76,1
46,628,191,5,1,4,13,5839.02,1,1101,14,3,0.28,0.31,1
65,867,41,9,1,0,2,2211.38,0,831,17,3,0.08,0.37,0
34,86,38,0,0,1,10,9291.92,1,1507,13,4,0.22,0.44,1
21,941,128,2,0,1,11,3924.27,0,1227,0,3,0.38,0.94,0
22,712,185,6,0,3,11,1818.75,0,1181,11,3,0.76,0.67,1
77,977,45,1,0,4,11,1433.72,0,462,19,4,0.66,0.15,1
35,811,190,2,0,0,6,7282.06,1,1631,1,2,0.87,0.32,0
86,964,45,2,0,0,3,3902.89,0,683,4,1,0.26,0.14,0
84,893,82,9,0,2,9,5206.6,1,308,13,0,0.3,0.39,1
80,577,33,1,0,3,2,7424.96,1,787,13,1,0.45,0.16,1
51,290,117,3,1,3,8,2052.6,0,407,9,2,0.89,0.85,1
24,372,168,5,0,3,0,3442.68,0,1236,13,1,0.68,0.79,1
26,668,53,3,0,3,12,7941.45,1,39,5,3,0.9,0.52,1
68,740,20,7,0,1,0,6692.53,1,1721,4,3,0.06,0.63,1
34,600,106,9,1,3,6,8129.56,1,966,8,1,0.94,0.38,1
77,204,93,2,0,3,7,5224.33,1,540,9,1,0.4,0.73,1
60,815,109,2,1,4,3,1218.07,0,1824,18,0,0.76,0.82,1
79,731,115,0,0,4,2,6529.72,1,73,7,4,0,0.34,1
31,465,14,4,0,3,3,6725.36,1,543,15,2,0.8,0.42,1
86,937,46,7,0,1,9,2291.62,0,1261,13,0,0.09,0.85,0
88,746,151,3,0,1,0,2226.7,0,1734,17,0,0.29,0.48,0
89,241,123,9,0,4,4,8684,1,1734,12,4,0.39,0.34,1
46,646,173,5,0,2,14,8249.39,1,389,11,2,0.53,0.68,1
90,513,157,5,1,4,0,1559.18,0,725,11,1,0.92,0.3,1
36,83,111,5,0,1,10,6912.93,1,459,2,0,0.34,0.3,1
51,999,141,1,0,3,7,9774.44,1,95,0,4,0.67,0.13,1
86,463,86,6,0,4,4,3834.76,0,48,0,0,0.99,0.56,1
85,775,178,0,0,2,3,9877.4,1,1628,7,2,0.56,0.69,1
22,431,145,2,1,0,6,1020.88,0,1116,14,4,0.23,0.78,0
68,901,60,4,1,0,9,624.49,0,1773,17,2,0.54,0.45,0
65,791,199,2,0,4,10,11.65,0,1013,2,3,0.76,0.71,1
85,699,187,3,0,0,7,8095.21,1,802,11,2,0.35,0.73,0
87,706,169,0,0,3,7,7814.91,1,282,5,2,0.67,0.92,1
67,796,65,9,0,4,1,3058.34,0,1110,12,2,0.54,0.49,1
41,375,80,6,1,0,14,9248.87,1,1498,4,0,0.92,0.3,1
46,599,164,3,0,3,2,5551.02,1,1395,15,1,0.62,0.97,1
93,670,165,0,1,4,5,8562.57,1,817,17,3,0.6,0.74,1
24,567,149,9,0,3,5,2318.72,0,407,9,0,0.42,0.77,1
79,148,153,5,1,0,10,4232.13,0,650,8,1,0.07,0.79,0
32,696,117,8,0,0,0,4856.11,0,308,17,0,0,0.87,0
92,205,168,1,0,0,3,3163.32,0,1404,16,4,0.95,0.23,0
79,768,42,1,1,3,9,2907.14,0,1590,15,3,0.6,0.9,1
62,819,74,5,0,2,11,410.12,0,1439,4,1,0.91,0.17,1
36,88,104,3,0,0,10,8957.95,1,243,9,3,0.98,0.77,1
73,102,45,2,1,1,6,9862.91,1,804,4,0,0.2,0.35,1
54,421,167,5,0,1,7,4860.44,0,511,2,0,0.57,0.48,0
98,420,139,4,0,4,4,5627.11,1,1522,17,1,0.71,0.89,1
53,760,144,1,0,3,5,4026.01,0,1196,19,3,0.54,0.2,1
25,246,110,4,1,2,6,9871.36,1,1310,8,2,0.99,0.94,1
93,637,99,6,0,2,7,1441.69,0,117,13,3,0.8,0.46,1
95,119,84,6,0,4,2,6411.6,1,857,8,3,0.95,0.57,1
10,860,98,1,0,2,2,6406.82,1,325,15,0,0.14,0.67,1
48,971,13,2,0,3,13,5526.38,1,366,18,0,0.72,0.17,1
54,705,185,8,0,1,12,601.75,0,1014,3,3,0.32,0.13,0
48,925,144,9,0,0,2,7491.34,1,102,9,0,0.7,0.87,1
54,645,187,4,0,3,3,4737.47,0,634,17,2,0.54,0.21,1
61,775,125,0,0,4,3,3492.55,0,1027,18,0,0.05,0.97,1
17,726,37,4,1,1,7,6844.02,1,303,18,1,0.07,0.42,1
75,196,154,8,0,3,13,5792.8,1,1322,9,3,0.97,0.35,1
97,216,146,4,0,3,6,9877.4,1,713,7,0,0.39,0.41,1
63,68,14,1,0,4,3,3385.41,0,20,18,1,0.69,0.69,1
35,376,71,3,0,1,9,3914.69,0,1089,14,0,0.95,0.46,0
12,979,61,1,0,0,12,2596.75,0,642,3,3,0.73,0.19,0
91,922,30,4,0,0,7,6833.43,1,1496,14,2,0.23,0.91,0
49,852,10,3,0,2,11,120.55,0,623,14,1,0.88,0.46,1
17,607,190,9,0,4,2,9417.49,1,888,3,3,0.24,0.15,1
82,408,125,0,0,1,3,1236.09,0,918,7,0,0.24,0.62,0
56,268,104,3,1,1,14,3569.82,0,179,10,2,0.81,0.27,1
83,543,193,5,0,1,4,8571.62,1,261,11,1,0.88,0.92,1
29,908,40,7,0,3,9,7656.54,1,54,11,2,0.21,0.19,1
95,324,158,6,0,0,13,8000.75,1,625,4,1,0,0.63,0
52,444,17,3,0,2,11,7065.8,1,88,13,0,0.15,0.93,1
54,487,174,7,0,1,1,8424.25,1,373,0,4,0.53,0.12,1
27,421,105,9,0,3,1,1337.03,0,1279,19,0,0.65,0.57,1
84,126,123,6,0,1,10,3012.96,0,194,4,1,0.49,0.67,0
96,721,118,8,0,1,5,5195.46,1,1306,10,3,0.79,0.18,1
63,153,51,6,0,1,3,5611.85,1,1231,9,3,0.03,0.63,1
48,528,16,3,0,2,2,4158.24,0,687,2,0,0.46,0.77,1
43,460,63,4,1,1,14,3066.58,0,1287,6,3,0.44,0.63,1
30,136,87,9,0,3,1,1681.73,0,402,10,4,0.46,0.32,1
65,225,167,6,0,0,13,4870.81,0,305,18,0,0.65,1,0
42,383,123,8,0,0,2,3415.81,0,1723,11,0,0.91,0.78,0
50,668,165,9,1,3,1,9913.25,1,1354,14,3,0.87,0.26,1
89,256,37,3,0,4,7,1782.07,0,1302,15,1,0.48,0.47,1
88,741,138,8,1,2,13,4960.33,0,1300,0,2,0.81,0.19,1
34,826,175,3,0,2,6,1262.91,0,282,8,2,0.84,0.43,1
29,963,25,7,0,4,11,7320.98,1,6,2,2,0.16,0.62,1
57,872,167,4,0,1,6,6398.81,1,1588,11,4,0.82,0.24,1
76,93,174,5,1,0,9,5267.08,1,583,9,0,0.31,0.24,1
47,531,42,3,0,1,14,5463.84,1,562,4,4,0.75,0.46,1