title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,label
53,570,186,0,0,0,2,157337,0,556,7,0,0.14,0
64,963,210,1,0,0,1,214027,0,895,2,1,0.3,0
46,552,168,0,0,0,2,169503,0,789,14,1,0.24,0
79,543,143,0,0,0,0,23890,0,736,5,0,0.02,0
18,28,30,1,0,5,8,4556518,1,44,0,4,0.92,1
64,687,81,1,0,1,1,191829,0,792,2,1,0.13,0
60,569,174,2,0,1,1,277750,0,1365,9,1,0.1,0
42,1178,132,1,0,0,3,256584,0,1270,13,0,0.0,0
25,947,142,2,0,0,0,184231,0,508,1,0,0.02,0
65,327,214,0,0,1,3,97373,0,894,3,1,0.19,0
5,120,18,3,1,3,8,1397421,1,39,0,2,0.85,1
37,990,142,2,0,0,3,205340,0,185,4,1,0.04,0
39,470,108,0,0,1,2,63585,0,771,13,1,0.19,0
16,63,24,2,1,3,8,4060920,1,39,1,2,0.7,1
76,1044,82,2,0,1,3,156602,0,738,14,0,0.21,0
48,1126,197,0,0,1,0,59353,0,653,12,1,0.21,0
9,132,21,3,1,3,5,3495765,1,23,0,2,0.82,1
77,983,239,1,0,1,2,90467,0,292,8,0,0.07,0
9,135,38,2,1,2,2,2508187,1,59,1,6,0.9,1
60,702,169,2,0,0,2,162483,0,953,7,1,0.28,0
63,637,183,0,0,0,3,67254,0,1411,3,0,0.2,0
24,79,6,1,0,5,6,617796,1,32,0,2,0.7,1
20,150,24,4,1,2,9,1168234,1,49,1,5,0.91,1
59,411,178,0,0,0,1,198047,0,967,2,1,0.21,0
65,460,147,0,0,1,0,155059,0,1248,3,0,0.09,0
75,769,198,1,0,1,1,67333,0,1478,3,1,0.27,0
45,1097,176,2,0,1,0,245732,0,1109,13,1,0.08,0
73,811,96,1,0,0,1,198274,0,1150,8,0,0.13,0
7,135,25,4,1,4,9,1189944,1,42,0,7,0.84,1
48,925,111,2,0,1,2,76958,0,244,10,1,0.1,0
13,62,33,2,1,4,3,1297079,1,13,1,3,0.6,1
44,620,87,1,0,1,1,107922,0,560,12,1,0.03,0
46,350,232,1,0,0,1,201372,0,239,10,1,0.01,0
30,1082,133,2,0,1,0,133632,0,353,5,1,0.06,0
28,1073,188,1,0,0,2,223687,0,745,13,1,0.15,0
41,419,142,2,0,1,1,45945,0,830,10,0,0.02,0
36,940,137,1,0,0,2,197247,0,1231,9,1,0.28,0
63,1003,148,1,0,0,2,236139,0,243,3,0,0.04,0
52,368,126,0,0,1,1,98781,0,1101,5,1,0.01,0
11,119,37,2,1,3,3,1908836,1,36,1,5,0.73,1
56,1068,148,0,0,1,3,71991,0,425,7,1,0.01,0
51,1151,231,1,0,0,3,24000,0,1046,3,0,0.28,0
57,467,153,2,0,1,0,128940,0,101,14,1,0.01,0
47,1148,169,0,0,1,1,227869,0,507,3,0,0.15,0
74,792,154,0,0,1,3,80692,0,1110,9,1,0.05,0
7,196,39,4,0,2,8,2500991,1,24,0,7,0.8,1
79,824,102,0,0,0,0,206141,0,1386,1,1,0.15,0
37,998,98,0,0,1,3,215004,0,1346,3,1,0.11,0
24,102,20,1,0,5,2,4660435,1,59,0,5,0.93,1
11,128,18,3,0,4,8,4768764,1,43,0,3,0.94,1
68,552,86,1,0,0,3,59081,0,1035,11,1,0.04,0
62,638,215,0,0,0,1,258067,0,600,7,0,0.18,0
55,1086,187,1,0,0,2,244786,0,128,14,0,0.08,0
44,775,140,2,0,0,2,59298,0,437,14,0,0.11,0
57,416,213,1,0,1,0,149695,0,262,13,0,0.27,0
35,1063,243,2,0,0,3,134065,0,136,9,0,0.21,0
77,865,197,2,0,1,2,175576,0,1060,12,1,0.29,0
16,171,32,1,0,5,5,3969401,1,8,1,5,0.8,1
65,1039,234,1,0,0,0,186619,0,841,13,0,0.27,0
22,134,9,3,1,3,9,4062737,1,59,0,6,0.61,1
25,445,90,0,0,1,2,213752,0,916,11,0,0.25,0
59,810,208,0,0,1,2,294907,0,798,5,1,0.27,0
77,976,162,0,0,0,1,58765,0,90,3,0,0.18,0
73,787,111,1,0,1,2,158311,0,243,10,1,0.14,0
22,31,5,2,1,7,7,3945498,1,57,0,6,0.82,1
23,122,38,2,1,3,7,1050222,1,27,0,3,0.72,1
48,634,109,2,0,1,2,63088,0,222,13,1,0.14,0
21,103,28,1,1,6,3,3191276,1,43,0,4,0.63,1
79,1147,174,2,0,1,3,44071,0,989,8,1,0.1,0
7,174,33,4,0,3,4,4650276,1,18,1,3,0.66,1
25,944,91,1,0,1,1,111865,0,1186,10,0,0.14,0
54,406,142,0,0,0,1,84291,0,1370,8,0,0.18,0
19,146,26,2,1,7,9,2578007,1,51,0,4,0.91,1
71,807,97,1,0,1,2,186926,0,1305,9,0,0.11,0
41,530,165,1,0,1,3,286776,0,234,13,1,0.14,0
65,408,225,2,0,1,2,46069,0,123,8,1,0.13,0
65,912,85,1,0,1,1,95703,0,404,13,1,0.18,0
46,576,149,2,0,1,3,207210,0,439,8,0,0.25,0
55,339,115,2,0,1,1,179818,0,93,6,1,0.08,0
75,873,158,2,0,1,1,157541,0,1231,4,0,0.06,0
16,66,5,2,1,7,6,1550493,1,11,0,5,0.71,1
30,989,89,0,0,0,1,25287,0,410,5,0,0.23,0
48,849,242,1,0,0,0,103524,0,407,12,1,0.12,0
15,156,38,4,1,2,9,4337247,1,22,1,6,0.65,1
18,79,34,3,0,6,4,4563309,1,26,1,5,0.71,1
42,595,151,2,0,1,1,59711,0,511,1,0,0.13,0
41,524,132,2,0,0,2,61157,0,668,7,0,0.1,0
39,922,236,0,0,1,1,151994,0,509,13,1,0.23,0
5,105,6,2,1,3,2,4557893,1,13,0,5,0.76,1
39,456,215,0,0,0,2,104291,0,933,13,1,0.0,0
60,591,105,2,0,0,0,91315,0,100,14,1,0.1,0
47,1114,169,1,0,0,3,226988,0,1047,2,0,0.08,0
15,119,8,1,1,3,2,1000315,1,31,1,2,0.75,1
12,60,26,3,1,7,6,2502324,1,26,1,5,0.64,1
23,187,19,1,1,6,2,2654697,1,52,0,6,0.81,1
76,836,169,2,0,1,1,28070,0,1323,11,1,0.28,0
68,1062,231,0,0,0,3,238967,0,1274,1,0,0.17,0
52,1181,128,2,0,0,3,39816,0,778,4,1,0.26,0
64,860,150,0,0,1,0,153554,0,1041,3,1,0.06,0
69,776,109,2,0,1,0,84077,0,1484,2,1,0.16,0
54,977,142,0,0,1,0,294486,0,889,10,1,0.27,0
57,386,134,1,0,0,0,129575,0,922,9,0,0.08,0
32,353,146,2,0,0,3,121358,0,1377,2,0,0.07,0
18,163,8,4,1,6,7,1268734,1,55,1,3,0.6,1
47,384,226,0,0,0,3,182491,0,171,2,0,0.25,0
66,685,198,0,0,0,1,152351,0,994,2,0,0.09,0
16,43,21,2,1,4,7,2056182,1,32,0,3,0.61,1
64,536,104,2,0,0,1,168757,0,1348,14,1,0.04,0
6,56,15,2,1,6,3,1980035,1,41,1,3,0.79,1
36,898,196,1,0,1,0,71226,0,1400,6,0,0.18,0
77,754,217,0,0,0,1,180445,0,723,14,1,0.11,0
5,70,30,1,1,4,9,1770896,1,59,0,4,0.93,1
48,1057,229,0,0,1,0,79129,0,840,4,0,0.18,0
69,781,233,1,0,0,0,297192,0,385,1,0,0.15,0
66,324,118,2,0,0,1,106123,0,261,3,1,0.0,0
61,343,128,0,0,0,1,56408,0,101,14,1,0.26,0
21,137,20,2,1,3,2,1275435,1,15,0,3,0.62,1
56,1077,95,2,0,0,2,107833,0,1070,6,1,0.09,0
31,436,194,1,0,0,2,250876,0,683,14,1,0.25,0
66,914,96,1,0,0,3,141826,0,709,12,0,0.02,0
64,482,187,2,0,0,3,288784,0,1462,6,0,0.22,0
69,725,187,1,0,1,2,143618,0,1283,2,1,0.0,0
42,715,175,2,0,0,2,36371,0,118,14,0,0.12,0
40,739,200,1,0,1,0,270195,0,478,1,1,0.0,0
54,623,225,1,0,0,0,208847,0,794,5,1,0.01,0
48,439,116,0,0,0,2,248731,0,799,7,1,0.27,0
37,525,232,2,0,1,3,265596,0,1423,5,0,0.15,0
58,1124,248,0,0,1,2,165271,0,143,7,0,0.16,0
73,872,202,1,0,0,1,179903,0,870,8,0,0.16,0
38,656,177,2,0,0,3,63642,0,1077,13,0,0.01,0
14,28,19,4,1,4,4,1105409,1,24,1,7,0.69,1
22,56,17,4,0,2,3,4820295,1,45,1,7,0.81,1
12,117,31,1,0,7,9,2866610,1,16,1,5,0.9,1
13,32,29,1,1,4,7,2226470,1,5,0,6,0.91,1
47,725,217,2,0,0,1,62534,0,171,4,1,0.25,0
63,523,92,1,0,0,0,148232,0,106,8,0,0.11,0
69,974,149,2,0,1,2,49257,0,1346,2,0,0.12,0
61,577,227,1,0,1,2,201264,0,613,6,0,0.17,0
50,419,129,1,0,1,2,44860,0,805,4,0,0.04,0
11,48,15,1,1,4,4,4921590,1,26,1,7,0.76,1
7,160,19,3,1,4,5,944191,1,2,0,7,0.68,1
27,1148,205,0,0,0,2,232943,0,958,11,1,0.12,0
27,806,80,1,0,1,1,199362,0,1098,9,1,0.11,0
20,46,12,4,0,2,6,2942266,1,46,1,5,0.61,1
16,43,7,4,1,2,7,1018349,1,7,0,7,0.84,1
62,1130,196,1,0,1,3,274346,0,1177,13,0,0.0,0
42,665,174,1,0,1,2,172876,0,818,1,1,0.23,0
46,990,167,0,0,0,3,189631,0,681,6,1,0.06,0
64,541,176,1,0,0,0,196076,0,678,4,1,0.12,0
63,389,201,1,0,0,1,216713,0,976,12,0,0.29,0
30,308,85,0,0,0,2,177087,0,642,2,1,0.26,0
24,81,11,3,1,5,7,4329049,1,22,1,4,0.61,1
38,311,166,0,0,0,0,103186,0,211,3,0,0.14,0
23,63,22,2,1,7,6,1531519,1,56,0,4,0.83,1
59,744,172,1,0,0,2,79321,0,1046,8,1,0.19,0
24,171,36,1,1,6,3,1963807,1,36,1,3,0.88,1
75,670,204,2,0,0,1,280116,0,1000,1,0,0.23,0
54,898,121,1,0,1,1,84324,0,1094,9,1,0.03,0
38,803,163,1,0,0,1,121520,0,980,9,0,0.12,0
9,187,16,4,1,4,3,3154837,1,14,1,3,0.76,1
65,556,212,2,0,1,0,233567,0,975,4,1,0.01,0
9,184,32,3,1,5,4,3040476,1,20,1,7,0.62,1
44,581,108,0,0,0,2,237285,0,574,5,0,0.09,0
38,311,99,0,0,1,3,254746,0,215,2,0,0.19,0
19,190,27,4,1,7,6,4641363,1,16,1,3,0.86,1
45,428,87,0,0,1,1,130677,0,1288,2,0,0.25,0
14,177,22,1,1,2,5,3027576,1,46,1,2,0.81,1
18,72,9,1,0,5,3,3127144,1,33,0,2,0.9,1
17,178,15,4,1,7,7,3387698,1,6,1,3,0.91,1
69,630,208,1,0,1,2,111736,0,814,1,1,0.18,0
43,1127,172,0,0,0,0,159999,0,380,12,1,0.02,0
70,1141,88,2,0,0,1,288615,0,905,2,1,0.27,0
16,152,38,4,1,5,5,2575406,1,43,1,7,0.86,1
15,40,27,3,0,6,5,2201667,1,11,0,5,0.93,1
58,633,204,0,0,1,1,187450,0,840,12,0,0.17,0
54,957,81,0,0,0,3,251513,0,1458,14,0,0.04,0
11,160,35,3,0,2,3,3521097,1,56,1,5,0.77,1
5,191,17,3,1,6,7,3829049,1,9,0,3,0.66,1
66,883,231,0,0,1,2,54084,0,139,8,0,0.26,0
49,445,226,1,0,0,2,280337,0,670,1,0,0.26,0
45,961,116,2,0,0,3,60390,0,1273,11,1,0.08,0
49,1069,143,2,0,0,0,277681,0,1487,13,0,0.22,0
48,999,125,2,0,1,1,96329,0,377,7,0,0.02,0
57,975,210,0,0,1,0,254565,0,514,7,1,0.13,0
9,191,31,4,1,7,9,2590545,1,3,1,5,0.71,1
30,429,81,1,0,0,2,276353,0,205,8,1,0.17,0
17,50,20,2,0,2,8,1805487,1,12,0,5,0.94,1
54,536,102,2,0,1,1,242724,0,1361,12,0,0.25,0
30,705,111,0,0,0,3,30699,0,827,13,1,0.04,0
69,877,184,0,0,1,2,198936,0,1058,1,0,0.25,0
50,495,134,1,0,0,1,85450,0,232,6,1,0.26,0
71,860,121,1,0,1,0,54594,0,1271,8,1,0.26,0
20,26,18,1,1,4,3,4615362,1,18,1,5,0.8,1
6,44,37,4,1,2,7,4840092,1,52,0,4,0.74,1
77,781,215,0,0,1,3,167992,0,1192,4,0,0.16,0
17,50,18,4,1,5,8,1364645,1,32,0,4,0.82,1
43,586,84,2,0,1,1,270497,0,471,11,1,0.02,0
33,382,216,2,0,0,0,245469,0,972,7,1,0.21,0
28,914,119,0,0,0,2,219900,0,909,4,1,0.25,0
9,135,39,3,1,7,7,2046236,1,22,0,7,0.69,1
45,545,158,0,0,1,2,126297,0,990,1,0,0.0,0
45,992,161,0,0,0,3,282307,0,554,3,0,0.16,0
76,1067,196,1,0,1,3,176193,0,713,12,1,0.14,0
76,721,121,0,0,1,0,73352,0,281,1,1,0.09,0
72,328,176,1,0,1,1,48671,0,321,5,1,0.19,0
46,499,158,0,0,1,2,76492,0,556,5,1,0.3,0
32,1144,166,2,0,0,0,48082,0,497,3,1,0.01,0
64,1125,238,1,0,1,2,221139,0,488,3,0,0.24,0
29,1072,173,1,0,1,3,156511,0,227,6,0,0.02,0
12,123,29,1,1,3,4,1757008,1,36,1,5,0.87,1
79,489,193,1,0,0,3,299297,0,463,13,0,0.28,0
56,1191,90,1,0,0,0,109489,0,272,9,0,0.11,0
49,925,101,1,0,1,0,104080,0,977,5,0,0.2,0
63,796,91,0,0,0,1,179116,0,1111,5,1,0.25,0
11,170,36,3,1,7,4,2620539,1,29,0,3,0.64,1
76,582,129,2,0,0,2,197558,0,177,12,0,0.12,0
5,22,23,3,1,5,8,1295928,1,37,0,3,0.8,1
16,24,7,1,0,4,9,4409439,1,42,1,4,0.71,1
18,174,6,1,1,2,5,3599555,1,22,1,3,0.89,1
18,33,38,1,1,4,9,2435090,1,31,0,7,0.91,1
8,130,8,4,1,7,4,4368452,1,38,0,7,0.84,1
62,1071,136,0,0,1,0,88099,0,1334,14,0,0.02,0
79,799,211,1,0,1,1,36029,0,683,3,0,0.01,0
70,510,229,0,0,1,1,172889,0,1087,5,0,0.25,0
69,1039,173,2,0,0,2,96256,0,1259,4,0,0.18,0
15,76,37,1,1,5,9,2725198,1,27,0,7,0.95,1
11,156,30,4,0,5,6,2763089,1,3,0,4,0.61,1
17,100,23,2,1,3,4,1087100,1,37,1,2,0.75,1
8,89,30,4,0,3,4,4434999,1,57,1,7,0.62,1
68,487,136,2,0,1,3,82424,0,637,5,1,0.08,0
46,519,214,2,0,0,3,93997,0,721,10,1,0.11,0
49,504,149,0,0,0,3,210135,0,685,2,1,0.17,0
74,818,149,2,0,0,1,135359,0,1316,4,1,0.17,0
14,173,18,1,1,6,3,2363236,1,3,0,3,0.67,1
75,1156,164,0,0,0,0,288448,0,1291,5,1,0.13,0
46,588,160,0,0,0,1,222779,0,1043,11,0,0.24,0
58,793,177,0,0,1,0,103457,0,111,9,1,0.03,0
23,144,26,4,0,7,5,2667354,1,10,0,4,0.88,1
31,576,99,1,0,0,3,181645,0,973,6,0,0.06,0
24,111,18,3,1,3,5,2768185,1,49,0,3,0.62,1
32,343,176,1,0,1,2,41253,0,768,4,0,0.25,0
43,1008,130,2,0,1,3,81001,0,97,8,1,0.24,0
45,371,134,0,0,0,2,239055,0,327,8,1,0.05,0
36,685,86,2,0,0,2,230545,0,129,6,0,0.18,0
32,912,239,2,0,0,3,59901,0,1055,14,1,0.26,0
35,1113,198,0,0,0,0,139052,0,1275,4,1,0.26,0
79,939,106,0,0,0,2,259968,0,285,9,1,0.27,0
