title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,label
29,526,88,1,0,1,1,182002,0,1490,11,1,0.25,0
45,1027,210,1,0,1,3,140987,0,1331,14,0,0.07,0
65,606,161,1,0,0,0,157488,0,926,12,0,0.25,0
57,1023,204,1,0,1,2,225735,0,337,12,0,0.05,0
5,106,7,4,1,7,8,1127220,1,35,0,6,0.74,1
8,164,13,3,0,3,4,4558848,1,6,0,4,0.8,1
70,849,221,0,0,1,1,146498,0,685,1,0,0.13,0
62,1026,229,0,0,0,1,35282,0,988,10,0,0.24,0
31,1017,142,0,0,0,3,230294,0,722,12,0,0.26,0
62,736,140,0,0,1,0,157888,0,1489,4,0,0.25,0
65,633,120,2,0,1,3,296993,0,1240,7,1,0.07,0
16,54,15,4,1,6,8,3171252,1,5,1,5,0.68,1
77,500,216,2,0,0,1,79871,0,1178,8,0,0.21,0
78,887,126,2,0,0,2,147795,0,694,6,1,0.28,0
53,478,211,2,0,0,3,250147,0,165,13,0,0.2,0
6,110,5,4,1,7,7,2584504,1,18,0,6,0.77,1
32,766,203,1,0,0,0,226940,0,842,3,1,0.14,0
44,1123,220,0,0,1,0,270736,0,1303,8,0,0.25,0
63,640,141,1,0,0,1,202024,0,1457,5,0,0.19,0
75,870,246,2,0,0,2,90028,0,868,14,0,0.14,0
17,20,23,4,1,6,6,2049420,1,12,0,2,0.89,1
9,27,29,3,0,7,6,4498422,1,49,0,5,0.84,1
54,972,206,1,0,0,2,54542,0,501,8,1,0.27,0
75,954,120,2,0,1,2,161130,0,1379,14,1,0.04,0
63,839,82,1,0,0,0,181445,0,476,14,1,0.25,0
36,718,144,2,0,0,2,182777,0,1470,5,1,0.17,0
47,707,117,0,0,1,2,251496,0,1143,12,1,0.24,0
16,98,27,4,1,3,4,828821,1,36,1,2,0.78,1
52,306,244,0,0,0,2,195251,0,1315,12,1,0.19,0
55,774,205,2,0,0,0,228559,0,1317,6,0,0.03,0
74,1136,237,2,0,0,2,221260,0,1268,14,1,0.28,0
75,1117,85,2,0,0,2,270100,0,631,10,0,0.25,0
61,334,166,1,0,1,1,222747,0,290,1,0,0.09,0
24,164,36,4,1,6,6,4696656,1,13,1,6,0.87,1
23,150,38,4,1,3,2,3296461,1,44,0,5,0.89,1
25,903,103,0,0,0,0,78478,0,955,11,1,0.12,0
22,123,26,1,1,4,6,2000134,1,21,1,5,0.9,1
23,83,31,1,1,7,6,4058539,1,54,0,7,0.88,1
41,483,99,0,0,1,1,33893,0,972,3,1,0.29,0
56,881,181,2,0,0,1,284598,0,488,11,0,0.28,0
41,990,161,2,0,0,2,203043,0,992,13,0,0.06,0
76,1148,160,0,0,0,3,131431,0,236,6,0,0.13,0
70,1000,110,2,0,1,1,178175,0,111,13,1,0.22,0
66,619,205,0,0,1,3,163016,0,785,14,0,0.24,0
22,27,30,1,0,7,8,1188152,1,37,0,6,0.6,1
13,146,5,4,1,2,3,4956397,1,4,1,7,0.71,1
38,487,113,0,0,0,2,225157,0,1179,8,0,0.15,0
20,121,6,2,1,5,3,4431586,1,8,0,7,0.65,1
78,1032,132,2,0,0,0,173245,0,526,13,0,0.06,0
49,1025,110,0,0,0,2,58333,0,1187,10,1,0.19,0
56,1181,93,1,0,1,1,127507,0,142,8,0,0.17,0
37,358,87,1,0,1,2,255422,0,1403,2,1,0.19,0
36,860,158,0,0,0,0,109081,0,1267,2,1,0.18,0
22,27,10,1,1,6,5,1916842,1,57,0,4,0.69,1
16,119,22,3,1,4,2,2048485,1,48,1,5,0.84,1
47,517,236,0,0,1,2,64760,0,721,7,1,0.04,0
67,312,180,0,0,1,3,131022,0,882,14,0,0.03,0
16,56,21,1,1,5,9,3370574,1,48,1,7,0.87,1
31,312,220,2,0,1,3,40808,0,1279,11,1,0.26,0
69,1154,241,0,0,1,3,142118,0,363,3,1,0.29,0
52,787,133,1,0,0,3,80948,0,1365,11,0,0.2,0
14,72,14,2,0,7,9,2109473,1,22,0,5,0.93,1
27,410,181,0,0,1,1,175159,0,630,11,0,0.29,0
62,1132,163,2,0,1,3,259719,0,787,12,0,0.17,0
71,1033,241,0,0,1,2,49336,0,122,7,1,0.07,0
36,827,122,0,0,1,0,84110,0,396,9,1,0.27,0
12,64,26,3,1,4,6,2689921,1,34,1,6,0.86,1
50,815,169,0,0,0,0,229329,0,1444,12,1,0.11,0
68,498,185,0,0,1,0,240460,0,1452,11,0,0.24,0
71,1162,235,2,0,0,0,52430,0,653,6,1,0.22,0
55,788,105,0,0,1,0,288083,0,450,11,1,0.04,0
6,34,36,1,1,7,6,4476765,1,22,1,3,0.79,1
55,1033,82,1,0,1,0,63527,0,582,11,1,0.25,0
17,69,15,3,0,7,2,1607810,1,48,1,4,0.94,1
35,656,168,1,0,0,2,143765,0,243,6,1,0.25,0
6,36,20,2,1,6,3,1949991,1,30,1,5,0.69,1
63,892,163,1,0,1,0,178763,0,226,5,1,0.24,0
52,554,249,1,0,0,3,225743,0,879,5,0,0.01,0
37,472,89,0,0,1,3,75841,0,218,9,0,0.14,0
44,928,173,2,0,0,0,146310,0,807,1,1,0.3,0
77,390,161,0,0,1,0,297561,0,243,13,1,0.03,0
35,340,184,0,0,1,0,238512,0,1391,2,1,0.08,0
9,158,25,3,1,4,4,2284006,1,47,0,3,0.91,1
28,1090,185,2,0,1,3,277927,0,642,3,1,0.26,0
51,1135,201,2,0,0,0,198048,0,796,8,0,0.25,0
58,835,103,1,0,1,2,167745,0,522,7,0,0.08,0
29,1162,141,0,0,0,0,285976,0,789,6,1,0.02,0
11,122,25,1,1,4,7,4061262,1,4,1,5,0.68,1
71,468,220,2,0,1,1,212029,0,791,5,0,0.08,0
72,678,126,1,0,1,2,146479,0,593,6,0,0.16,0
40,870,110,1,0,1,3,98077,0,610,1,0,0.19,0
41,1135,127,2,0,0,2,162180,0,1215,1,0,0.21,0
41,788,206,1,0,1,2,218522,0,1311,1,0,0.21,0
21,181,33,1,1,7,5,542291,1,53,0,2,0.85,1
19,128,5,1,1,5,9,2727039,1,4,1,2,0.61,1
12,97,37,2,1,5,9,3600498,1,6,0,2,0.94,1
25,752,106,1,0,1,0,257501,0,748,12,1,0.04,0
24,114,8,4,0,7,4,2987111,1,7,1,4,0.9,1
23,91,37,1,0,6,4,592036,1,27,1,2,0.93,1
52,1145,148,1,0,1,2,105024,0,1431,2,1,0.1,0
26,858,246,0,0,0,3,95277,0,304,3,1,0.23,0
53,1091,161,2,0,1,0,114776,0,307,14,0,0.29,0
29,711,141,0,0,0,1,148467,0,514,1,0,0.16,0
27,1077,177,0,0,0,3,216375,0,675,6,1,0.04,0
51,968,99,2,0,0,1,215691,0,492,4,0,0.19,0
58,1134,213,2,0,0,1,32360,0,570,6,0,0.16,0
26,712,144,2,0,1,0,206633,0,910,11,1,0.28,0
46,1167,177,1,0,0,0,213984,0,970,13,1,0.28,0
43,1196,217,0,0,0,1,295049,0,1017,6,1,0.2,0
51,353,242,2,0,0,2,279480,0,456,4,0,0.15,0
43,547,171,0,0,0,0,111176,0,259,2,1,0.06,0
77,450,190,2,0,1,2,80128,0,1479,5,0,0.07,0
74,1129,137,0,0,0,3,54397,0,1417,7,1,0.27,0
60,742,142,0,0,1,1,283013,0,922,7,1,0.3,0
70,789,152,0,0,1,2,28024,0,384,1,1,0.11,0
13,101,25,2,1,4,4,2143707,1,38,1,5,0.79,1
39,391,97,1,0,0,1,292895,0,1252,10,0,0.06,0
31,872,186,1,0,1,3,219886,0,1242,7,0,0.12,0
25,913,117,0,0,1,0,266404,0,803,12,0,0.22,0
19,103,23,3,1,2,5,3647915,1,27,1,3,0.79,1
76,1155,232,0,0,0,1,261503,0,711,10,0,0.15,0
5,132,25,1,1,4,6,2663349,1,41,1,6,0.84,1
20,177,26,1,0,6,8,3034957,1,52,0,6,0.66,1
26,784,213,1,0,1,1,270144,0,810,14,0,0.22,0
14,134,38,1,0,4,7,4431814,1,55,0,7,0.69,1
52,963,151,2,0,0,0,35534,0,1402,14,0,0.16,0
71,748,236,1,0,1,2,253612,0,847,1,1,0.01,0
20,196,33,3,0,3,2,4814380,1,5,1,2,0.84,1
11,72,5,1,1,4,2,1064430,1,29,0,4,0.84,1
49,1121,235,0,0,1,3,269664,0,1206,9,1,0.25,0
75,929,236,2,0,0,1,138696,0,518,3,0,0.02,0
64,957,207,1,0,1,3,153653,0,607,12,0,0.16,0
24,76,22,2,1,7,8,2499482,1,42,0,4,0.68,1
64,358,141,2,0,1,3,153962,0,1235,11,1,0.0,0
73,647,238,1,0,0,3,265144,0,1249,9,1,0.16,0
63,779,137,0,0,0,0,120922,0,672,12,0,0.1,0
41,699,210,0,0,1,1,217097,0,1027,12,1,0.12,0
20,27,6,2,1,3,5,2305518,1,16,0,3,0.84,1
50,1090,225,1,0,1,0,132701,0,594,3,1,0.22,0
54,984,235,0,0,1,1,217530,0,957,7,1,0.02,0
19,151,36,3,1,5,3,1434048,1,28,1,2,0.76,1
45,907,242,2,0,0,3,187031,0,779,6,0,0.27,0
12,176,11,4,1,3,3,4631146,1,33,1,6,0.62,1
44,951,122,0,0,0,2,124927,0,662,10,0,0.3,0
39,699,92,0,0,0,3,268724,0,588,6,0,0.0,0
77,1102,165,1,0,0,1,187679,0,1348,10,0,0.28,0
34,638,104,0,0,0,2,161994,0,163,13,0,0.17,0
47,950,189,1,0,0,3,88798,0,1428,5,0,0.13,0
78,412,249,1,0,0,1,34026,0,377,11,0,0.2,0
42,1187,154,0,0,1,0,39288,0,1090,6,1,0.17,0
11,23,5,3,0,7,7,749265,1,20,1,2,0.81,1
36,595,197,1,0,1,2,208505,0,1207,13,0,0.18,0
6,55,30,3,1,4,7,2620711,1,29,1,3,0.63,1
76,738,223,1,0,1,2,235558,0,1065,13,0,0.27,0
77,514,167,2,0,0,2,193860,0,1347,1,0,0.18,0
39,906,196,1,0,1,3,25750,0,1381,1,0,0.26,0
23,30,38,2,1,3,3,1967130,1,20,1,7,0.93,1
39,784,163,2,0,0,1,46616,0,673,8,1,0.08,0
18,155,33,2,0,3,8,2051899,1,49,1,6,0.71,1
8,101,28,3,0,7,3,4401403,1,46,1,7,0.65,1
64,427,231,2,0,1,3,230747,0,1456,1,0,0.14,0
79,405,88,1,0,0,0,93616,0,195,7,0,0.17,0
12,167,30,3,1,6,9,2138846,1,12,1,7,0.89,1
59,347,97,2,0,0,3,52954,0,434,14,1,0.06,0
9,153,23,1,1,3,7,1419134,1,54,1,5,0.79,1
56,486,245,0,0,1,2,201890,0,1350,6,1,0.27,0
62,1011,151,1,0,0,1,176877,0,995,3,1,0.03,0
55,648,148,1,0,1,0,214472,0,376,14,0,0.26,0
46,687,92,0,0,0,1,224720,0,365,4,0,0.07,0
25,572,231,1,0,1,1,91386,0,198,7,1,0.18,0
19,32,32,1,1,3,7,1778673,1,17,1,6,0.87,1
54,637,92,2,0,0,1,201871,0,938,8,0,0.18,0
14,127,35,1,0,5,7,2126528,1,57,1,2,0.89,1
59,1142,177,0,0,1,2,109037,0,1106,9,1,0.08,0
25,406,121,1,0,0,2,133502,0,362,1,1,0.17,0
12,170,10,2,0,6,6,3449311,1,51,1,2,0.7,1
48,1116,228,2,0,1,2,61830,0,757,11,0,0.2,0
52,849,198,0,0,0,3,248931,0,1331,1,0,0.1,0
56,404,162,1,0,1,2,206093,0,885,1,1,0.1,0
16,133,8,2,0,2,8,3427503,1,56,1,7,0.76,1
7,171,13,2,1,3,4,770146,1,24,0,4,0.86,1
39,462,184,0,0,1,1,288449,0,440,2,1,0.23,0
72,482,191,0,0,1,0,286909,0,1491,5,0,0.26,0
5,135,19,2,0,5,8,1574477,1,25,0,2,0.74,1
67,411,187,2,0,0,3,176177,0,750,12,0,0.17,0
27,851,217,0,0,1,0,75798,0,292,13,1,0.03,0
79,848,135,2,0,0,1,246817,0,449,12,0,0.2,0
36,901,202,2,0,1,0,141724,0,821,10,1,0.08,0
19,181,35,4,0,2,8,3459470,1,1,0,2,0.8,1
45,634,101,1,0,0,0,67111,0,791,1,0,0.17,0
62,1148,157,0,0,1,2,223117,0,1352,8,0,0.17,0
17,178,39,4,0,7,3,1671248,1,23,0,3,0.61,1
44,689,138,1,0,1,3,256304,0,1362,14,1,0.02,0
79,698,98,2,0,0,2,168459,0,508,1,0,0.11,0
56,421,123,0,0,0,0,189024,0,444,4,0,0.16,0
61,1179,147,2,0,1,3,116143,0,1303,4,0,0.07,0
26,586,82,1,0,1,3,220462,0,260,9,0,0.07,0
16,134,20,3,0,7,3,859281,1,5,0,6,0.74,1
69,962,173,1,0,1,1,137229,0,709,4,0,0.27,0
42,1082,247,1,0,1,0,209651,0,1119,8,0,0.17,0
15,164,36,4,1,2,2,942244,1,32,1,7,0.75,1
46,1179,90,0,0,0,1,74786,0,1429,12,0,0.14,0
65,1140,102,1,0,0,0,105166,0,1182,4,1,0.28,0
6,131,29,2,1,2,7,2758233,1,30,0,2,0.62,1
72,1037,89,2,0,0,2,60149,0,774,7,0,0.08,0
26,1143,200,1,0,1,1,206098,0,572,5,0,0.17,0
68,790,127,1,0,1,3,247203,0,1088,6,1,0.02,0
39,371,86,2,0,0,2,294349,0,664,8,1,0.13,0
21,82,21,4,0,6,3,4107323,1,54,0,5,0.7,1
38,370,203,0,0,0,0,237282,0,317,14,1,0.05,0
61,326,134,0,0,1,0,24926,0,1277,2,1,0.04,0
78,1167,109,0,0,0,2,277450,0,919,6,0,0.1,0
71,1140,226,1,0,1,3,108302,0,1448,9,1,0.2,0
22,24,24,3,1,6,7,3611500,1,42,0,3,0.78,1
66,777,238,2,0,0,0,74460,0,504,3,0,0.14,0
76,437,209,1,0,1,3,118064,0,233,14,0,0.28,0
25,1186,164,2,0,1,2,110417,0,997,1,0,0.15,0
71,480,185,2,0,1,1,199971,0,1221,3,1,0.09,0
35,792,91,2,0,1,2,35216,0,271,2,0,0.2,0
54,895,245,0,0,1,0,262471,0,934,8,0,0.2,0
78,1019,101,0,0,1,1,181050,0,425,2,1,0.14,0
12,92,16,2,0,2,3,1439695,1,20,0,5,0.87,1
60,707,234,1,0,0,0,264929,0,1398,12,0,0.17,0
48,921,157,0,0,1,3,89517,0,763,10,1,0.05,0
17,183,26,2,1,6,5,553687,1,25,1,2,0.89,1
62,494,230,0,0,0,3,96436,0,1217,3,1,0.13,0
36,636,166,1,0,0,2,236621,0,770,6,0,0.15,0
51,671,166,2,0,1,2,151936,0,1358,3,0,0.17,0
47,1099,247,0,0,0,3,264936,0,415,9,0,0.11,0
51,900,151,2,0,0,3,93290,0,655,8,0,0.16,0
7,39,7,1,1,6,8,2046064,1,2,0,5,0.84,1
75,972,210,2,0,0,2,256907,0,1317,4,0,0.08,0
23,38,31,1,1,6,5,4318971,1,52,0,6,0.88,1
32,499,121,1,0,1,2,76396,0,1013,9,1,0.2,0
23,31,19,3,0,4,3,3691849,1,27,0,7,0.78,1
30,1183,192,1,0,1,0,21466,0,141,6,0,0.11,0
28,965,181,1,0,1,2,228434,0,135,5,1,0.28,0
24,137,8,3,1,7,3,1231658,1,28,1,2,0.69,1
52,1046,190,0,0,1,0,127573,0,954,4,1,0.05,0
41,1019,237,0,0,0,2,278669,0,1330,3,1,0.12,0
78,543,245,2,0,0,1,121894,0,1391,1,1,0.06,0
31,795,204,1,0,1,2,288011,0,1038,12,1,0.01,0
78,1029,83,0,0,0,1,117799,0,1009,3,1,0.16,0
51,843,157,0,0,1,3,282651,0,617,3,0,0.26,0
61,828,118,1,0,1,3,232456,0,631,14,1,0.14,0
54,1103,97,1,0,0,2,124700,0,346,10,1,0.29,0
30,343,231,1,0,0,0,228785,0,696,14,0,0.0,0
14,31,34,3,1,7,6,1050428,1,33,0,7,0.72,1
63,1184,97,2,0,0,2,177419,0,511,5,1,0.13,0
35,879,202,1,0,1,0,49793,0,694,8,1,0.07,0
14,44,25,3,0,7,8,3330514,1,55,0,2,0.61,1
9,61,36,3,0,3,8,1917158,1,29,0,4,0.66,1
39,334,85,2,0,1,0,117628,0,1260,3,1,0.08,0
